# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  
# Estimates for 2018 for January - September 21, will be updated with ~1 month latency  
# SO2 emissions estimates in 1E9 g SO2 for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta)  '97-'17  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018 |    Mean 
SHAF        1      2      1      0      1      0      1      0      1      0      1      0      0      1      0      1      0      1      1      1      1      0 |       1 
BOAS       10      8     10      2      5     11      3      5      2     17      3      7      6     24      3      3      1      8      3      2      2      4 |       7 
TEAS       26     29     24     12     14     10     10     18     12     13     14     20     25     21     17     11     15     19     16     10     10      8 |      17 
SEAS       12     18     35     20     14      7     17     18     16     19     15     13     25     20     11     23     17     26     12     19     11     13 |      18 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST       39     28     26     22     25     52    105      6      4     57     24      5     26      5      6      9     26     18     10     12      8      7 |      25 
Global    133    136    153    102     89    125    182     74     64    146    113     90    112    107     73    101     98    115    101     82    110     74 |     110 


Tropical deforestation & degradation: 

BONA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        4     73      4     13      3      4     25      1     16      6      8      5      9      2     13      2     13      2      6      7      8      5 |      11 
NHSA        6     11      3      5      7      1     19      4      2      1      9      3      2      6      0      2      2      4      5     17      2      5 |       6 
SHSA       92    167    140     65     32     93     82    151    211     82    243     59     23    257     47     98     38     72    109     98     97     23 |     108 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF       13     49     24     37     18     20     14     12     20     15     19     11     11      9     17     11     11     13     19     28     15     11 |      19 
SHAF        6      7      5     11     34     32     28     32     34     33     19     32     30     34     26     21     33     28     32     34     26     19 |      26 
BOAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
