# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  

# NOTE THAT AQUA HAD ISSUES IN THE SECOND HALF OF AUGUST 2020; FOR THAT PERIOD THESE ESTIMATES ARE CONSERVATIVE  

# CH3OH emissions estimates in 1E10 g CH3OH for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta) (Beta) (Beta) (Beta)  '97-'20  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018   2019   2020   2021 |    Mean 
CEAM        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        2      2      3      2      1      2      2      2      1      1      1      1      1      1      1      1      1      1      1      1      3      1      1      2      1 |       2 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS        1      1      1      0      0      1      0      0      0      2      0      1      1      3      0      0      0      1      0      0      0      0      0      0      0 |       1 
TEAS        4      4      3      1      2      1      1      2      1      2      2      3      3      3      2      1      2      3      2      1      1      1      1      2      1 |       3 
SEAS        2      2      5      3      2      1      2      2      2      3      2      2      3      3      1      3      2      4      2      3      1      2      2      1      4 |       3 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST        6      4      4      3      4      8     16      1      0      9      3      0      4      0      0      1      4      2      1      2      1      1     42     12      0 |       6 
Global     21     21     24     16     14     19     28     11     10     23     17     14     17     16     11     16     15     18     16     13     21     19     56     43     37 |      20 


Tropical deforestation & degradation: 

BONA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        2     44      2      8      1      2     15      1      9      4      5      3      5      1      8      1      8      1      3      4      5      3      6      5      3 |       7 
NHSA        4      6      2      3      4      1     12      2      1      0      5      1      1      4      0      1      1      2      3     10      1      4      9      4      1 |       4 
SHSA       56    101     85     39     19     56     50     91    128     49    147     36     14    156     28     59     23     43     66     59     58     29     64     83     60 |      65 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        8     30     14     22     11     12      9      7     12      9     11      6      6      6     10      7      6      8     12     17      9      9      7      9      7 |      11 
SHAF        4      4      3      6     21     19     17     19     20     20     11     19     18     21     16     13     20     17     19     21     17     17     17     16     17 |      16 
BOAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TEAS        1      1      1      0      0      0      0      2      0      0      1      0      0      1      0      0      0      0      0      0      0      0      0      0      0 |       1 
SEAS        8     29     20     12      5      9      8     29     16     12     31      7     16     29     13     18     23     25     19     19     11     12     17     18     15 |      17 
EQAS      225     37     25     10      6     61     15     44     16     72      7      4     37      3     15     16     13     46     81      6      4     16     46      3      2 |      34 
AUST        0      0      1      0      1      1      1      1      1      1      0      0      2      0      1      1      1      1      2      1      1      2      2      0      0 |       1 
Global    311    256    155    105     72    165    131    199    207    171    222     81    104    223     94    119     99    147    208    140    110     95    171    142    110 |     156 


Peat fires: 

BONA        1      7      3      1      1      9      8      6      6      4      3      2      3      6      4      7     12     16     15      5      5      2      5      0     18 |       6 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
