# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  

# NOTE THAT AQUA HAD ISSUES IN THE SECOND HALF OF AUGUST 2020; FOR THAT PERIOD THESE ESTIMATES ARE CONSERVATIVE  

# N2O emissions estimates in 1E9 g N2O for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta) (Beta) (Beta) (Beta)  '97-'20  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018   2019   2020   2021 |    Mean 
CEAM        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        2      2      2      2      1      1      2      2      1      1      1      1      1      1      1      1      1      1      1      1      2      1      1      2      1 |       2 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS        1      1      1      0      0      1      0      0      0      2      0      1      0      3      0      0      0      1      0      0      0      0      0      0      0 |       1 
TEAS        3      4      3      1      2      1      1      2      1      1      2      2      3      3      2      1      2      2      2      1      1      1      1      2      1 |       2 
SEAS        1      2      5      3      2      1      2      2      2      2      2      1      3      3      1      3      2      3      1      2      1      1      2      1      3 |       3 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST        5      4      3      3      3      7     15      0      0      8      3      0      3      0      0      1      3      2      1      1      1      1     39     11      0 |       5 
Global     19     19     22     14     13     18     26     10      9     21     16     13     16     15     10     14     14     16     14     12     20     17     51     39     34 |      19 


Tropical deforestation & degradation: 

BONA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        2     36      2      6      1      2     12      0      8      3      4      2      4      1      6      1      6      1      3      3      4      2      5      4      2 |       5 
NHSA        3      5      1      2      3      0      9      2      1      0      4      1      1      3      0      1      1      2      2      8      1      3      7      3      0 |       3 
SHSA       46     83     70     32     16     46     41     75    105     41    121     29     11    128     23     49     19     36     54     49     48     24     53     68     49 |      53 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        6     24     12     18      9     10      7      6     10      7      9      5      5      4      8      5      5      6      9     14      7      7      6      7      6 |       9 
SHAF        3      3      2      5     17     16     14     16     17     16      9     16     15     17     13     10     16     14     16     17     14     14     14     13     14 |      13 
BOAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TEAS        0      1      0      0      0      0      0      1      0      0      0      0      0      1      0      0      0      0      0      0      0      0      0      0      0 |       1 
SEAS        6     24     16     10      4      7      6     24     13     10     26      6     13     23     10     15     19     21     16     16      9     10     14     15     13 |      14 
EQAS      185     30     20      8      5     50     12     36     13     59      5      3     31      3     12     13     11     38     66      5      3     13     37      2      2 |      28 
AUST        0      0      1      0      1      1      1      0      1      0      0      0      2      0      1      1      1      1      2      0      1      2      1      0      0 |       1 
Global    256    211    128     87     59    136    108    164    170    140    183     67     86    184     77     98     81    121    171    115     90     78    141    117     90 |     128 


Peat fires: 

BONA        0      1      0      0      0      2      2      1      1      1      0      0      0      1      1      1      2      3      3      1      1      0      1      0      4 |       1 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
