# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  
# C2H6S emissions estimates in 1E7 g C2H6S for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta)  '97-'18  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018 |    Mean 
BOAS        7      6      7      2      3      8      2      4      1     12      2      5      4     17      2      2      1      5      2      1      1      3 |       5 
TEAS       19     21     18      9     10      7      7     13      8      9     10     14     18     15     12      8     11     14     11      7      7      7 |      12 
SEAS        9     13     25     15     10      5     12     13     12     14     11      9     18     15      8     17     12     19      9     14      8      9 |      13 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST       28     20     19     16     18     38     76      4      3     41     17      4     19      4      4      7     19     13      7      9      6      6 |      18 
Global     96     99    111     74     65     90    132     54     47    106     82     65     81     77     53     73     71     84     74     60     80     66 |      80 


Tropical deforestation & degradation: 

BONA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        1     24      1      4      1      1      8      0      5      2      2      1      3      0      4      0      4      0      2      2      2      1 |       4 
NHSA        2      3      1      1      2      0      6      1      0      0      3      1      0      2      0      0      0      1      1      5      0      2 |       2 
SHSA       31     56     47     22     10     31     27     50     71     27     82     20      7     86     15     33     12     24     36     33     33     18 |      36 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        4     16      8     12      6      6      5      4      6      5      6      3      3      3      5      4      3      4      6      9      5      5 |       6 
SHAF        2      2      1      3     11     11      9     10     11     11      6     10     10     11      9      7     11      9     11     11      8      8 |       9 
BOAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TEAS        0      0      0      0      0      0      0      1      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SEAS        4     16     11      6      3      5      4     16      8      6     17      4      9     16      7     10     12     14     11     10      6      7 |      10 
EQAS      125     20     13      6      3     34      8     24      9     40      3      2     21      2      8      9      7     25     45      3      3      8 |      19 
