# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  
# Estimates for 2018 for January - September 21, will be updated with ~1 month latency  
# HOCH2CHO emissions estimates in 1E9 g HOCH2CHO for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta)  '97-'17  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018 |    Mean 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS        1      4      1      2      3      2      7      0      1      1      1      3      2      4      1      5      2      1      1      4      1      3 |       3 
TEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EQAS      690     11     22      3     18    127     30     70     49    233      4      3    132      1     47     46     30    131    261      6      4     10 |      92 
AUST        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
Global    693     22     27      7     23    138     45     77     57    238      8      9    137     11     52     58     44    147    276     16     10     16 |     100 


Agricultural waste burning: 

BONA        1      5      1      3      1      1      0      1      1      0      0      0      1      0      0      1      0      2      1      0      1      0 |       1 
TENA        3      4      4      4      4      2      5      6      5      5      6      5      6     11      6      4      4      4      7      5      6      3 |       5 
CEAM        6     27      7     14      4      5     10      8     10      8      8      7      8      7      9      5      8      4      6      6      8      5 |       9 
NHSA        3      4      2      2      4      2      3      2      2      2      3      2      3      2      1      1      1      3      2      2      1      1 |       3 
SHSA       17     18     19     11      9     13     12     14     11     12     14     13     12     13     10     14     13     11     13     14     10      4 |      13 
EURO        5      6      5     17     12      4      5      7      5      6      7      8      4      4      6      9      4      4      2      4      6      1 |       7 
MIDE        0      2      1      1      1      1      1      1      1      1      1      1      2      2      2      1      1      1      2      2      1      0 |       2 
NHAF       50     53     45     49     43     45     31     40     58     49     48     46     37     40     39     37     37     32     38     41     36     20 |      43 
SHAF       26     32     26     23     40     35     25     32     34     30     22     22     21     24     23     23     23     20     21     22     24     21 |      27 
BOAS       29     47     23     23     21     19     40     19     23     45     21     53     20     30     20     19      5     31     22     13     12     11 |      26 
TEAS       44     40     28     26     48     41     25     38     46     43     44     64     47     29     27     26     28     50     53     28     38     20 |      39 
SEAS       13     17     16     12      4      8      9     14     19     11     13      9     19     14     12     14     15     17     19     18     12      9 |      14 
EQAS       30      6      3      2      3     10      3      7      3      9      3      3      5      2      3      3      2      3      5      1      1      1 |       6 
AUST        2      2      4      2      4      3      2      3      2      3      0      1      2      1      3      2      1      2      1      1      3      2 |       3 
Global    237    268    192    195    205    194    178    199    229    231    197    240    194    187    168    166    151    191    200    165    166    105 |     198 

