# Global Fire Emissions Database version 4.1 including small fire burned area (GFED4s)  
# Estimates for 2017 onwards based on relations between active fires and emissions  

# NOTE THAT AQUA HAD ISSUES IN THE SECOND HALF OF AUGUST 2020; FOR THAT PERIOD THESE ESTIMATES ARE CONSERVATIVE  

# CH4 emissions estimates in 1E10 g CH4 for the globe, different regions, and different fire types 

All fire types combined: 

                                                                               Year                                                                 (Beta) (Beta) (Beta) (Beta) (Beta)  '97-'20  
Region   1997   1998   1999   2000   2001   2002   2003   2004   2005   2006   2007   2008   2009   2010   2011   2012   2013   2014   2015   2016   2017   2018   2019   2020   2021 |    Mean 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
BOAS       84    304     97    112     99    176    305     31     58    111     51    169     58     66    106    244     94    127    108    167    124    206    270    237    465 |     142 
TEAS       19     15      6     10      3     14     15      6      2     11     15     11     12      2      3     10      1      2     10      1      5      2      2      1      0 |       8 
SEAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
Global    127    414    143    143    112    285    375    155    137    177    109    216    115    147    165    307    208    253    264    209    319    300    361    251    754 |     221 


Temperate forest fires: 

BONA        3      4      1      0      1      1      2      0      0      1      0      0      1      3      0      1      0      2      2      1      7      5     10      0     13 |       2 
TENA        2      3      7      6      3      6      4      2      3      5     10      7      3      2      4      9      6      6     12      5     16     15      2     43     39 |       8 
CEAM        0      1      0      0      0      0      0      0      0      0      0      1      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHSA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHSA        5      4      6      4      2      3      4      4      3      2      3      3      3      3      3      3      3      2      2      2      5      2      2      5      2 |       4 
EURO        0      0      0      1      0      0      1      0      0      0      0      0      0      0      0      1      0      0      0      0      1      0      0      0      1 |       1 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
NHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
SHAF        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      1      0      0      0 |       0 
BOAS        3      2      3      0      1      3      0      1      0      5      1      2      2      7      1      0      0      2      1      0      0      1      1      0      1 |       2 
TEAS        8      9      7      3      4      3      3      5      3      4      4      6      7      6      5      3      4      6      5      3      2      3      3      4      3 |       5 
SEAS        3      5     10      6      4      2      5      5      5      6      4      4      7      6      3      7      5      8      3      6      3      3      4      3      7 |       5 
EQAS        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
AUST       11      8      8      6      7     16     32      2      1     17      7      1      7      1      1      3      8      5      3      3      2      3     82     24      0 |      11 
Global     40     41     46     31     27     38     55     22     19     44     34     27     34     32     22     31     30     35     31     25     42     36    108     83     71 |      39 


Tropical deforestation & degradation: 

BONA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
TENA        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
CEAM        6     93      5     17      4      6     32      2     20      8     10      7     11      2     16      2     16      3      7      9     11      6     13     11      7 |      14 
NHSA        8     14      4      7      9      2     25      5      3      1     11      3      3      8      0      2      3      6      6     21      3      8     19      9      2 |       8 
SHSA      117    211    177     82     41    118    104    191    268    104    308     75     29    326     59    124     48     91    138    125    122     61    134    173    126 |     135 
EURO        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
MIDE        0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0      0 |       0 
